N14_IMPOTENCE	Impotence	XIV Diseases of the genitourinary system (N14_)	1919	153573	https://risteys.finngen.fi/endpoints/N14_IMPOTENCE
N14_INFCERVIX	Inflammatory disease of cervix uteri	XIV Diseases of the genitourinary system (N14_)	2426	250564	https://risteys.finngen.fi/endpoints/N14_INFCERVIX
N14_INFLAMALEGEN	Inflammatory disorders of male genital organs, not elsewhere classified	XIV Diseases of the genitourinary system (N14_)	484	153573	https://risteys.finngen.fi/endpoints/N14_INFLAMALEGEN
N14_INFLAMMBREAST	Inflammatory disorders of breast	XIV Diseases of the genitourinary system (N14_)	2468	258508	https://risteys.finngen.fi/endpoints/N14_INFLAMMBREAST
N14_INFLUTH	Inflammatory disease of uterus	XIV Diseases of the genitourinary system (N14_)	6060	250564	https://risteys.finngen.fi/endpoints/N14_INFLUTH
N14_ISOLPROTEINURIA	Isolated proteinuria with specified morphological lesion	XIV Diseases of the genitourinary system (N14_)	380	492922	https://risteys.finngen.fi/endpoints/N14_ISOLPROTEINURIA
N14_KIDUROTH	Other disorders of kidney and ureter	XIV Diseases of the genitourinary system (N14_)	4837	495511	https://risteys.finngen.fi/endpoints/N14_KIDUROTH
N14_LUMPNASBREAST	Unspecified lump in breast	XIV Diseases of the genitourinary system (N14_)	6394	258508	https://risteys.finngen.fi/endpoints/N14_LUMPNASBREAST
N14_MAEMABROAD	Haematosalpinx/Haematoma of broad ligament	XIV Diseases of the genitourinary system (N14_)	65	130160	https://risteys.finngen.fi/endpoints/N14_MAEMABROAD
N14_MALEGEN	Diseases of male genital organs	XIV Diseases of the genitourinary system (N14_)	64711	153573	https://risteys.finngen.fi/endpoints/N14_MALEGEN
N14_MALEGENINOTH	Disorders of male genital organs in diseases classified elsewhere	XIV Diseases of the genitourinary system (N14_)	215	153573	https://risteys.finngen.fi/endpoints/N14_MALEGENINOTH
N14_MALEINFERT	Male infertility	XIV Diseases of the genitourinary system (N14_)	1852	153573	https://risteys.finngen.fi/endpoints/N14_MALEINFERT
N14_MENOPAUSOT	Other menopausal disorders	XIV Diseases of the genitourinary system (N14_)	24386	130160	https://risteys.finngen.fi/endpoints/N14_MENOPAUSOT
N14_MENORRHAGIA	Menorrhagia	XIV Diseases of the genitourinary system (N14_)	28642	130160	https://risteys.finngen.fi/endpoints/N14_MENORRHAGIA
N14_MENSIRREG	Irregular menses	XIV Diseases of the genitourinary system (N14_)	24344	239434	https://risteys.finngen.fi/endpoints/N14_MENSIRREG
N14_MESNRUIRREG	Excessive, frequent and irregular menstruation	XIV Diseases of the genitourinary system (N14_)	50120	130160	https://risteys.finngen.fi/endpoints/N14_MESNRUIRREG
N14_NEPHRITICNAS	Unspecified nephritic syndrome	XIV Diseases of the genitourinary system (N14_)	798	492922	https://risteys.finngen.fi/endpoints/N14_NEPHRITICNAS
N14_NEPHROPATHYHER	Hereditary nephropathy, not elsewhere classified	XIV Diseases of the genitourinary system (N14_)	94	492922	https://risteys.finngen.fi/endpoints/N14_NEPHROPATHYHER
N14_NEPHROTICSYND	Nephrotic syndrome	XIV Diseases of the genitourinary system (N14_)	1106	492922	https://risteys.finngen.fi/endpoints/N14_NEPHROTICSYND
N14_NEUROMUSCDYSBLADD	Neuromuscular dysfunction of bladder	XIV Diseases of the genitourinary system (N14_)	3550	403328	https://risteys.finngen.fi/endpoints/N14_NEUROMUSCDYSBLADD
N14_OBSTRUREFLUROPATH	Other obstructive and reflux uropathy	XIV Diseases of the genitourinary system (N14_)	1755	447142	https://risteys.finngen.fi/endpoints/N14_OBSTRUREFLUROPATH
N14_OLIGOMEN	Oligomenorrhoea	XIV Diseases of the genitourinary system (N14_)	1445	130160	https://risteys.finngen.fi/endpoints/N14_OLIGOMEN
N14_ORHCEPINDIDYMITIS	Orchitis and epididymitis	XIV Diseases of the genitourinary system (N14_)	3741	153573	https://risteys.finngen.fi/endpoints/N14_ORHCEPINDIDYMITIS
N14_OTHBLADD	Other disorders of  bladder	XIV Diseases of the genitourinary system (N14_)	4699	403328	https://risteys.finngen.fi/endpoints/N14_OTHBLADD
N14_OTHDISMALEGEN	Other disorders of male genital organs	XIV Diseases of the genitourinary system (N14_)	1425	153573	https://risteys.finngen.fi/endpoints/N14_OTHDISMALEGEN
N14_OTHETNASKIDUR	Other specified disorders of kidney and ureter	XIV Diseases of the genitourinary system (N14_)	1170	495511	https://risteys.finngen.fi/endpoints/N14_OTHETNASKIDUR
N14_OTHFEMPELINF	Other female pelvic inflammatory diseases	XIV Diseases of the genitourinary system (N14_)	6793	250564	https://risteys.finngen.fi/endpoints/N14_OTHFEMPELINF
N14_OTHINFVAGVULV	Other inflammation of vagina/vulva	XIV Diseases of the genitourinary system (N14_)	1382	250564	https://risteys.finngen.fi/endpoints/N14_OTHINFVAGVULV
N14_OTHNONINFCERVIX	Other noninflammatory disorders of cervix uteri	XIV Diseases of the genitourinary system (N14_)	1865	130160	https://risteys.finngen.fi/endpoints/N14_OTHNONINFCERVIX
N14_OTHNONINFOVA	Other and unspecified noninflammatory disorders of ovary, fallopian tube and broad ligament	XIV Diseases of the genitourinary system (N14_)	1079	130160	https://risteys.finngen.fi/endpoints/N14_OTHNONINFOVA
N14_OTHNONINFUTER	Other noninflammatory disorders of uterus, except cervix	XIV Diseases of the genitourinary system (N14_)	11466	130160	https://risteys.finngen.fi/endpoints/N14_OTHNONINFUTER
N14_OTHNONINFVAG	Other noninflammatory disorders of vagina	XIV Diseases of the genitourinary system (N14_)	3250	130160	https://risteys.finngen.fi/endpoints/N14_OTHNONINFVAG
N14_OTHNONINFVULV	Other noninflammatory disorders of vulva and perineum	XIV Diseases of the genitourinary system (N14_)	3879	130160	https://risteys.finngen.fi/endpoints/N14_OTHNONINFVULV
N14_OTHPENIS	Other disorders of penis	XIV Diseases of the genitourinary system (N14_)	3777	153573	https://risteys.finngen.fi/endpoints/N14_OTHPENIS
N14_OVARTORS	Torsion of ovary, ovarian pedicle and fallopian tube	XIV Diseases of the genitourinary system (N14_)	881	130160	https://risteys.finngen.fi/endpoints/N14_OVARTORS
N14_OVARYCYST	Ovarian cyst	XIV Diseases of the genitourinary system (N14_)	28358	130160	https://risteys.finngen.fi/endpoints/N14_OVARYCYST
N14_OVAR_HYPERSTIM	Ovarian hyperstimulation (induction)	XIV Diseases of the genitourinary system (N14_)	614	263875	https://risteys.finngen.fi/endpoints/N14_OVAR_HYPERSTIM
N14_PHIMOSIS	Redundant prepuce, phimosis and paraphimosis	XIV Diseases of the genitourinary system (N14_)	9687	153573	https://risteys.finngen.fi/endpoints/N14_PHIMOSIS
N14_POLYPFEMGEN	Polyp of the female genital tract	XIV Diseases of the genitourinary system (N14_)	19618	130160	https://risteys.finngen.fi/endpoints/N14_POLYPFEMGEN
N14_POSTMENATRVAG	Postmenopausal atrophic vaginitis	XIV Diseases of the genitourinary system (N14_)	12046	130160	https://risteys.finngen.fi/endpoints/N14_POSTMENATRVAG
N14_POSTMENBLEED	Postmenopausal bleeding	XIV Diseases of the genitourinary system (N14_)	16009	130160	https://risteys.finngen.fi/endpoints/N14_POSTMENBLEED
N14_PREMENSTSYNDROM	Premenstrual syndrome	XIV Diseases of the genitourinary system (N14_)	423	130160	https://risteys.finngen.fi/endpoints/N14_PREMENSTSYNDROM
N14_PROHERNOV	Prolapse and hernia of ovary and fallopian tube	XIV Diseases of the genitourinary system (N14_)	1506	130160	https://risteys.finngen.fi/endpoints/N14_PROHERNOV
N14_PROSTAOTH	Other disorders of prostate	XIV Diseases of the genitourinary system (N14_)	1307	153573	https://risteys.finngen.fi/endpoints/N14_PROSTAOTH
N14_PROSTATITIS	Inflammatory diseases of prostate (prostatitis)	XIV Diseases of the genitourinary system (N14_)	5255	153573	https://risteys.finngen.fi/endpoints/N14_PROSTATITIS
N14_PROSTHYPERPLA	Hyperplasia of prostate	XIV Diseases of the genitourinary system (N14_)	41137	153573	https://risteys.finngen.fi/endpoints/N14_PROSTHYPERPLA
N14_PYELONEPHR	Acute tubulo-interstitial nephritis	XIV Diseases of the genitourinary system (N14_)	33228	447142	https://risteys.finngen.fi/endpoints/N14_PYELONEPHR
N14_RAPIDPROGNEPHRITIC	Rapidly progressive nephritic syndrome	XIV Diseases of the genitourinary system (N14_)	77	492922	https://risteys.finngen.fi/endpoints/N14_RAPIDPROGNEPHRITIC
N14_RECURANDPERHEAMATUR	Recurrent and persistent haematuria	XIV Diseases of the genitourinary system (N14_)	285	492922	https://risteys.finngen.fi/endpoints/N14_RECURANDPERHEAMATUR
N14_RENALCOLNAS	Unspecified renal colic	XIV Diseases of the genitourinary system (N14_)	207	486185	https://risteys.finngen.fi/endpoints/N14_RENALCOLNAS
N14_RENALTUB	Renal tubulo-interstitial diseases	XIV Diseases of the genitourinary system (N14_)	53206	447142	https://risteys.finngen.fi/endpoints/N14_RENALTUB
N14_RENALTUBULOINOTH	Renal tubulo-interstitial disorders in diseases classified elsewhere	XIV Diseases of the genitourinary system (N14_)	328	447142	https://risteys.finngen.fi/endpoints/N14_RENALTUBULOINOTH
N14_RENALTUBULOOTH	Other renal tubulo-interstitial diseases	XIV Diseases of the genitourinary system (N14_)	874	447142	https://risteys.finngen.fi/endpoints/N14_RENALTUBULOOTH
N14_RENFAIL	Renal failure	XIV Diseases of the genitourinary system (N14_)	19900	480448	https://risteys.finngen.fi/endpoints/N14_RENFAIL
N14_RENFAILNAS	Unspecified kidney failure	XIV Diseases of the genitourinary system (N14_)	3743	480448	https://risteys.finngen.fi/endpoints/N14_RENFAILNAS
N14_SALPHOOPH	Salpingitis and oophoritis	XIV Diseases of the genitourinary system (N14_)	7538	250564	https://risteys.finngen.fi/endpoints/N14_SALPHOOPH
N14_SMALLKIDNEY	Small kidney of unknown cause	XIV Diseases of the genitourinary system (N14_)	78	495511	https://risteys.finngen.fi/endpoints/N14_SMALLKIDNEY
N14_SPERMATOCELE	Spermatocele	XIV Diseases of the genitourinary system (N14_)	3014	153573	https://risteys.finngen.fi/endpoints/N14_SPERMATOCELE
N14_TORSIOTEST	Torsion of testis	XIV Diseases of the genitourinary system (N14_)	778	153573	https://risteys.finngen.fi/endpoints/N14_TORSIOTEST
N14_TUBULOINTNEPHRNAS	Tubulo-interstitial nephritis, not specified as acute or chronic	XIV Diseases of the genitourinary system (N14_)	2844	447142	https://risteys.finngen.fi/endpoints/N14_TUBULOINTNEPHRNAS
N14_ULCERVAGVUL	Ulcer of vagina/vulva	XIV Diseases of the genitourinary system (N14_)	868	250564	https://risteys.finngen.fi/endpoints/N14_ULCERVAGVUL
N14_UNSPECKIDCONTR	Unspecified contracted kidney	XIV Diseases of the genitourinary system (N14_)	193	495511	https://risteys.finngen.fi/endpoints/N14_UNSPECKIDCONTR
N14_URETHRALSTRICT	Urethral stricture	XIV Diseases of the genitourinary system (N14_)	2132	403328	https://risteys.finngen.fi/endpoints/N14_URETHRALSTRICT
N14_URETHRAOTH	Other disorders of urethra and urinary system	XIV Diseases of the genitourinary system (N14_)	46125	403328	https://risteys.finngen.fi/endpoints/N14_URETHRAOTH
N14_URETHRITISANDURSYNDR	Urethritis and urethral syndrome	XIV Diseases of the genitourinary system (N14_)	815	403328	https://risteys.finngen.fi/endpoints/N14_URETHRITISANDURSYNDR
N14_URINOTH	Other diseases of urinary system	XIV Diseases of the genitourinary system (N14_)	97020	403328	https://risteys.finngen.fi/endpoints/N14_URINOTH
N14_UTER_POLYP	Uterine polyps	XIV Diseases of the genitourinary system (N14_)	3935	130160	https://risteys.finngen.fi/endpoints/N14_UTER_POLYP
N14_VAGINAL_DYSPLASIA_ALL	All dysplastic lesions of the vagina	XIV Diseases of the genitourinary system (N14_)	915	281149	https://risteys.finngen.fi/endpoints/N14_VAGINAL_DYSPLASIA_ALL
N14_VAGINAL_HSIL	HSIL lesion of the vagina	XIV Diseases of the genitourinary system (N14_)	468	281596	https://risteys.finngen.fi/endpoints/N14_VAGINAL_HSIL
N14_VAGINAL_LSIL	LSIL lesion of the vagina	XIV Diseases of the genitourinary system (N14_)	499	281565	https://risteys.finngen.fi/endpoints/N14_VAGINAL_LSIL
N14_VAGINITIS	Vaginitis/vulvovaginitis/vulvitis/abscess of vulva	XIV Diseases of the genitourinary system (N14_)	7279	250564	https://risteys.finngen.fi/endpoints/N14_VAGINITIS
N14_VULVAL_DYSPLASIA_ALL	All dysplastic lesions of the vulva	XIV Diseases of the genitourinary system (N14_)	1554	280510	https://risteys.finngen.fi/endpoints/N14_VULVAL_DYSPLASIA_ALL
N14_VULVAL_DYSPLASIA_NOS	Dysplastic lesion of the vulva of unknown severity	XIV Diseases of the genitourinary system (N14_)	52	282012	https://risteys.finngen.fi/endpoints/N14_VULVAL_DYSPLASIA_NOS
N14_VULVAL_HSIL	HSIL lesion of the vulva	XIV Diseases of the genitourinary system (N14_)	563	281501	https://risteys.finngen.fi/endpoints/N14_VULVAL_HSIL
N14_VULVAL_LSIL	LSIL lesion of the vulva	XIV Diseases of the genitourinary system (N14_)	1047	281017	https://risteys.finngen.fi/endpoints/N14_VULVAL_LSIL
N14_VULVOVAGINFINOTH	Vulvovaginal ulceration/inflammation in other diseases	XIV Diseases of the genitourinary system (N14_)	2320	250564	https://risteys.finngen.fi/endpoints/N14_VULVOVAGINFINOTH
NAFLD	Nonalcoholic fatty liver disease	Gastrointestinal endpoints	3504	496844	https://risteys.finngen.fi/endpoints/NAFLD
NASH	Nonalcoholic steatohepatitis	Gastrointestinal endpoints	254	500094	https://risteys.finngen.fi/endpoints/NASH
NECROVASC_FG	Other necrotizing vasculopathies (FG)	Rheuma endpoints	2250	374317	https://risteys.finngen.fi/endpoints/NECROVASC_FG
NEPHROP_INDUCED_OTHER_DRUGS_MEDICAM_BIOLO_SUBST	Nephropathy induced by other drugs, medicaments and biological substances	XIV Diseases of the genitourinary system (N14_)	56	500292	https://risteys.finngen.fi/endpoints/NEPHROP_INDUCED_OTHER_DRUGS_MEDICAM_BIOLO_SUBST
NEURODEGOTH	Other degenerative diseases of the nervous system	Comorbidities of Gastrointestinal endpoints	19083	272129	https://risteys.finngen.fi/endpoints/NEURODEGOTH
NIV	Non-invasive ventilation	Interstitial lung disease endpoints	10936	211497	https://risteys.finngen.fi/endpoints/NIV
NONALLERG_ASTHMA_EXMORE	Non-allergic asthma (mode) (more control exclusions)	Asthma and related endpoints	9758	259839	https://risteys.finngen.fi/endpoints/NONALLERG_ASTHMA_EXMORE
O15_ABORT_FAILED	Failed attempted abortion	XV Pregnancy, childbirth and the puerperium (O15_)	453	199279	https://risteys.finngen.fi/endpoints/O15_ABORT_FAILED
O15_ABORT_MEDICAL	Medical abortion	XV Pregnancy, childbirth and the puerperium (O15_)	48485	199279	https://risteys.finngen.fi/endpoints/O15_ABORT_MEDICAL
O15_ABORT_OTHER	Other abortion	XV Pregnancy, childbirth and the puerperium (O15_)	301	199279	https://risteys.finngen.fi/endpoints/O15_ABORT_OTHER
O15_ABORT_SPONTAN	Spontaneous abortion	XV Pregnancy, childbirth and the puerperium (O15_)	23167	199279	https://risteys.finngen.fi/endpoints/O15_ABORT_SPONTAN
O15_ABORT_UNS	Unspecified abortion	XV Pregnancy, childbirth and the puerperium (O15_)	1965	199279	https://risteys.finngen.fi/endpoints/O15_ABORT_UNS
O15_AMNIOT_OTHER	Other disorders of amniotic fluid and membranes	XV Pregnancy, childbirth and the puerperium (O15_)	6066	221186	https://risteys.finngen.fi/endpoints/O15_AMNIOT_OTHER
O15_ANTENAT_ABNORM	Abnormal findings on antenatal screening of mother	XV Pregnancy, childbirth and the puerperium (O15_)	3609	237906	https://risteys.finngen.fi/endpoints/O15_ANTENAT_ABNORM
O15_ANTEPART_HAEM_NAS	Antepartum haemorrhage, not elsewhere classified	XV Pregnancy, childbirth and the puerperium (O15_)	3627	221186	https://risteys.finngen.fi/endpoints/O15_ANTEPART_HAEM_NAS
O15_BIRTH_BREAT_INFECT	Infections of breast associated with childbirth	XV Pregnancy, childbirth and the puerperium (O15_)	1398	270228	https://risteys.finngen.fi/endpoints/O15_BIRTH_BREAT_INFECT
O15_BREAST_LACT_OTHER_DIS	Other disorders of breast and lactation associated with childbirth	XV Pregnancy, childbirth and the puerperium (O15_)	652	270228	https://risteys.finngen.fi/endpoints/O15_BREAST_LACT_OTHER_DIS
O15_COMPLIC_ABORT_ECTOP_MOLAR	Complications following abortion and ectopic and molar pregnancy	XV Pregnancy, childbirth and the puerperium (O15_)	1274	199279	https://risteys.finngen.fi/endpoints/O15_COMPLIC_ABORT_ECTOP_MOLAR
O15_COMPLIC_LAB_DELIV	Complications of labour and delivery	XV Pregnancy, childbirth and the puerperium (O15_)	67139	214925	https://risteys.finngen.fi/endpoints/O15_COMPLIC_LAB_DELIV
O15_COMPLIC_PUERP	Complications predominantly related to the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	11836	270228	https://risteys.finngen.fi/endpoints/O15_COMPLIC_PUERP
O15_CONCEPT_ABNORM	Other abnormal products of conception	XV Pregnancy, childbirth and the puerperium (O15_)	16633	199279	https://risteys.finngen.fi/endpoints/O15_CONCEPT_ABNORM
O15_DELIV_CAESAR	Single delivery by caesarean section	XV Pregnancy, childbirth and the puerperium (O15_)	18567	119890	https://risteys.finngen.fi/endpoints/O15_DELIV_CAESAR
O15_DELIV_FORCEP_VAC	Single delivery by forceps and vacuum extractor	XV Pregnancy, childbirth and the puerperium (O15_)	11333	119890	https://risteys.finngen.fi/endpoints/O15_DELIV_FORCEP_VAC
O15_DELIV_MULTIP	Multiple delivery	XV Pregnancy, childbirth and the puerperium (O15_)	3271	119890	https://risteys.finngen.fi/endpoints/O15_DELIV_MULTIP
O15_DELIV_OTHER_ASSIST	Other assisted single delivery	XV Pregnancy, childbirth and the puerperium (O15_)	628	119890	https://risteys.finngen.fi/endpoints/O15_DELIV_OTHER_ASSIST
O15_DELIV_PERIN_LACER	Perineal laceration during delivery	XV Pregnancy, childbirth and the puerperium (O15_)	7500	214925	https://risteys.finngen.fi/endpoints/O15_DELIV_PERIN_LACER
O15_DELIV_SPONT	Single spontaneous delivery	XV Pregnancy, childbirth and the puerperium (O15_)	144966	119890	https://risteys.finngen.fi/endpoints/O15_DELIV_SPONT
O15_ECLAMPSIA	Eclampsia	XV Pregnancy, childbirth and the puerperium (O15_)	88	259313	https://risteys.finngen.fi/endpoints/O15_ECLAMPSIA
O15_EXCESS_VOMIT_PREG	Excessive vomiting in pregnancy	XV Pregnancy, childbirth and the puerperium (O15_)	3329	237906	https://risteys.finngen.fi/endpoints/O15_EXCESS_VOMIT_PREG
O15_EXIST_HYPERT_COMPLIC	Pre-existing hypertension complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	3174	259313	https://risteys.finngen.fi/endpoints/O15_EXIST_HYPERT_COMPLIC
O15_FAILED_INDUCT	Failed induction of labour	XV Pregnancy, childbirth and the puerperium (O15_)	2255	214925	https://risteys.finngen.fi/endpoints/O15_FAILED_INDUCT
O15_FALSE_LAB	False labour	XV Pregnancy, childbirth and the puerperium (O15_)	21029	221186	https://risteys.finngen.fi/endpoints/O15_FALSE_LAB
O15_GESTAT_HYPERT	Gestational [pregnancy-induced] hypertension	XV Pregnancy, childbirth and the puerperium (O15_)	12050	259313	https://risteys.finngen.fi/endpoints/O15_GESTAT_HYPERT
O15_GESTAT_OEDEM_PREINUR	Gestational [pregnancy-induced] oedema and proteinuria without hypertension	XV Pregnancy, childbirth and the puerperium (O15_)	3491	259313	https://risteys.finngen.fi/endpoints/O15_GESTAT_OEDEM_PREINUR
O15_HAEMORRH_EARLY_PREG	Haemorrhage in early pregnancy	XV Pregnancy, childbirth and the puerperium (O15_)	13013	237906	https://risteys.finngen.fi/endpoints/O15_HAEMORRH_EARLY_PREG
O15_HYPTENSPREG	Pregnancy hypertension	XV Pregnancy, childbirth and the puerperium (O15_)	20405	261659	https://risteys.finngen.fi/endpoints/O15_HYPTENSPREG
O15_ICP_EXMORE	Intrahepatic Cholestasis of Pregnancy (ICP)  (more control exclusions)	XV Pregnancy, childbirth and the puerperium (O15_)	2853	177289	https://risteys.finngen.fi/endpoints/O15_ICP_EXMORE
O15_ICP_WIDE	Intrahepatic Cholestasis of Pregnancy (ICP) , incl. ICD-8	XV Pregnancy, childbirth and the puerperium (O15_)	3482	278582	https://risteys.finngen.fi/endpoints/O15_ICP_WIDE
O15_ICP_WIDE_EXMORE	Intrahepatic Cholestasis of Pregnancy (ICP) , incl. ICD-8 (more control exclusions)	XV Pregnancy, childbirth and the puerperium (O15_)	3482	176660	https://risteys.finngen.fi/endpoints/O15_ICP_WIDE_EXMORE
O15_LABOUR_ABNORM_FORCES	Abnormalities of forces of labour	XV Pregnancy, childbirth and the puerperium (O15_)	4378	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_ABNORM_FORCES
O15_LABOUR_ANEST_COMPLIC	Complications of anaesthesia during labour and delivery	XV Pregnancy, childbirth and the puerperium (O15_)	137	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_ANEST_COMPLIC
O15_LABOUR_FETAL_STRESS	Labour and delivery complicated by fetal stress [distress]	XV Pregnancy, childbirth and the puerperium (O15_)	12168	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_FETAL_STRESS
O15_LABOUR_INTRAPART_HAEMORRH	Labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified	XV Pregnancy, childbirth and the puerperium (O15_)	1896	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_INTRAPART_HAEMORRH
O15_LABOUR_LONG	Long labour	XV Pregnancy, childbirth and the puerperium (O15_)	11260	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_LONG
O15_LABOUR_MALPOS	Obstructed labour due to malposition and malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	10484	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_MALPOS
O15_LABOUR_OBSTR_OTHER	Other obstructed labour	XV Pregnancy, childbirth and the puerperium (O15_)	3047	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_OBSTR_OTHER
O15_LABOUR_OTHER	Other complications of labour and delivery, not elsewhere classified	XV Pregnancy, childbirth and the puerperium (O15_)	4944	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_OTHER
O15_LABOUR_PELVIC_ABNORM	Obstructed labour due to maternal pelvic abnormality	XV Pregnancy, childbirth and the puerperium (O15_)	6313	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_PELVIC_ABNORM
O15_LABOUR_UMBILICAL	Labour and delivery complicated by umbilical cord complications	XV Pregnancy, childbirth and the puerperium (O15_)	1975	214925	https://risteys.finngen.fi/endpoints/O15_LABOUR_UMBILICAL
O15_MATERN_CARE	Maternal care related to the fetus and amniotic cavity and possible delivery problems	XV Pregnancy, childbirth and the puerperium (O15_)	60878	221186	https://risteys.finngen.fi/endpoints/O15_MATERN_CARE
O15_MATERN_CARE_CERVICAL_INCOMPETENCE	Maternal care for cervical incompetence	XV Pregnancy, childbirth and the puerperium (O15_)	1428	268921	https://risteys.finngen.fi/endpoints/O15_MATERN_CARE_CERVICAL_INCOMPETENCE
O15_MATERN_CARE_DISPROP	Maternal care for known or suspected disproportion	XV Pregnancy, childbirth and the puerperium (O15_)	1736	221186	https://risteys.finngen.fi/endpoints/O15_MATERN_CARE_DISPROP
O15_MATERN_CARE_FETAL_ABNORM	Maternal care for known or suspected fetal abnormality and damage	XV Pregnancy, childbirth and the puerperium (O15_)	7051	221186	https://risteys.finngen.fi/endpoints/O15_MATERN_CARE_FETAL_ABNORM
O15_MATERN_CARE_OTHER	Maternal care for other known or suspected fetal problems	XV Pregnancy, childbirth and the puerperium (O15_)	14538	221186	https://risteys.finngen.fi/endpoints/O15_MATERN_CARE_OTHER
O15_MATERN_CARE_PELVIC_ABNORM	Maternal care for known or suspected abnormality of pelvic organs	XV Pregnancy, childbirth and the puerperium (O15_)	13143	221186	https://risteys.finngen.fi/endpoints/O15_MATERN_CARE_PELVIC_ABNORM
O15_MATERN_HYPERT_UNS	Unspecified maternal hypertension	XV Pregnancy, childbirth and the puerperium (O15_)	426	259313	https://risteys.finngen.fi/endpoints/O15_MATERN_HYPERT_UNS
O15_MATERN_INFECT_ELSEWHERE	Maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and  the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	743	263245	https://risteys.finngen.fi/endpoints/O15_MATERN_INFECT_ELSEWHERE
O15_MAT_CARE_MALPRESENT	Maternal care for known or suspected malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	8714	221186	https://risteys.finngen.fi/endpoints/O15_MAT_CARE_MALPRESENT
O15_MEMBR_PREMAT_RUPT	Premature rupture of membranes	XV Pregnancy, childbirth and the puerperium (O15_)	10408	221186	https://risteys.finngen.fi/endpoints/O15_MEMBR_PREMAT_RUPT
O15_MULTIP_GEST	Multiple gestation	XV Pregnancy, childbirth and the puerperium (O15_)	3921	221186	https://risteys.finngen.fi/endpoints/O15_MULTIP_GEST
O15_MULTIP_GEST_COMPLIC	Complications specific to multiple gestation	XV Pregnancy, childbirth and the puerperium (O15_)	144	221186	https://risteys.finngen.fi/endpoints/O15_MULTIP_GEST_COMPLIC
O15_OBSTET_TRAUMA_OTHER	Other obstetric trauma	XV Pregnancy, childbirth and the puerperium (O15_)	2104	214925	https://risteys.finngen.fi/endpoints/O15_OBSTET_TRAUMA_OTHER
O15_OTHER_MATERN_DIS_ELSEWHERE	Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	18286	263245	https://risteys.finngen.fi/endpoints/O15_OTHER_MATERN_DIS_ELSEWHERE
O15_PLAC_DISORD	Placental disorders	XV Pregnancy, childbirth and the puerperium (O15_)	333	221186	https://risteys.finngen.fi/endpoints/O15_PLAC_DISORD
O15_PLAC_PRAEVIA	Placenta praevia	XV Pregnancy, childbirth and the puerperium (O15_)	1815	221186	https://risteys.finngen.fi/endpoints/O15_PLAC_PRAEVIA
O15_PLAC_PREMAT_SEPAR	Premature separation of placenta [abruptio placentae]	XV Pregnancy, childbirth and the puerperium (O15_)	875	221186	https://risteys.finngen.fi/endpoints/O15_PLAC_PREMAT_SEPAR
O15_POLYHYDR	Polyhydramnios	XV Pregnancy, childbirth and the puerperium (O15_)	1811	221186	https://risteys.finngen.fi/endpoints/O15_POLYHYDR
O15_POOR_FETGRO	Poor fetal growth	XV Pregnancy, childbirth and the puerperium (O15_)	5315	276749	https://risteys.finngen.fi/endpoints/O15_POOR_FETGRO
O15_POSTPART_HAEMORRH_ANATOMY	Postpartum haemorrhage due to anatomy	XV Pregnancy, childbirth and the puerperium (O15_)	4372	202676	https://risteys.finngen.fi/endpoints/O15_POSTPART_HAEMORRH_ANATOMY
O15_POSTPART_HAEMORRH_PLACENTA	Postpartum haemorrhage due to retained placenta	XV Pregnancy, childbirth and the puerperium (O15_)	5306	201742	https://risteys.finngen.fi/endpoints/O15_POSTPART_HAEMORRH_PLACENTA
O15_POSTPART_HEAMORRH_ALLW	Postpartum haemorrhage	XV Pregnancy, childbirth and the puerperium (O15_)	11734	270330	https://risteys.finngen.fi/endpoints/O15_POSTPART_HEAMORRH_ALLW
O15_PREECLAMPS	Pre-eclampsia	XV Pregnancy, childbirth and the puerperium (O15_)	9023	259313	https://risteys.finngen.fi/endpoints/O15_PREECLAMPS
O15_PREECLAMPS_CHRONIC_HYPERT	Pre-eclampsia superimposed on chronic hypertension	XV Pregnancy, childbirth and the puerperium (O15_)	204	259313	https://risteys.finngen.fi/endpoints/O15_PREECLAMPS_CHRONIC_HYPERT
